game_id,season,week,away_team,away_score,home_team,home_score,result,total,overtime,spread_line,Proj_Margin,abs_error,vegas_abs_error,sqd_error,vegas_sqd_error,straight_up_win,vegas_straight_up_win,ATS_win,AE_ATS_win
2025_12_CLE_LV,2025,12,CLE,24,LV,10,-14,34,0,3,-3.9665450235935977,10.033454976406402,17,100.67021876357438,289,1,0,1,1
2025_12_PHI_DAL,2025,12,PHI,21,DAL,24,3,45,0,-3,1.077520840374225,1.922479159625775,6,3.6959261191954265,36,1,0,1,1
2025_12_ATL_NO,2025,12,ATL,24,NO,10,-14,34,0,1.5,0.509370456402813,14.509370456402811,15.5,210.52183104113476,240.25,0,0,1,1
2025_12_TB_LA,2025,12,TB,7,LA,34,27,41,0,7,10.127058620945546,16.872941379054453,20,284.696150781008,400,1,1,1,1
2025_12_CAR_SF,2025,12,CAR,9,SF,20,11,29,0,7.5,6.91361729810389,4.08638270189611,3.5,16.698523586355748,12.25,1,1,0,0
2025_13_GB_DET,2025,13,GB,31,DET,24,-7,55,0,2.5,2.5435884970707594,9.54358849707076,9.5,91.08008140142131,90.25,0,0,0,0
2025_13_KC_DAL,2025,13,KC,28,DAL,31,3,59,0,-3.5,-6.304789941893068,9.304789941893068,6.5,86.5791158627544,42.25,0,0,0,0
2025_13_CIN_BAL,2025,13,CIN,32,BAL,14,-18,46,0,7,8.255490397055995,26.255490397055993,25,689.3507759898995,625,0,0,0,0
2025_13_CHI_PHI,2025,13,CHI,24,PHI,15,-9,39,0,7,3.1246211991532555,12.124621199153255,16,147.00643922295652,256,0,0,1,1
2025_13_LA_CAR,2025,13,LA,28,CAR,31,3,59,0,-10,-7.15757301748519,10.157573017485191,13,103.17628960554322,169,0,0,1,1
2025_13_SF_CLE,2025,13,SF,26,CLE,8,-18,34,0,-5.5,-0.5206094890656909,17.47939051093431,12.5,305.52909263374033,156.25,1,1,0,0
2025_13_HOU_IND,2025,13,HOU,20,IND,16,-4,36,0,3,3.3140745200918316,7.314074520091832,7,53.495686085456555,49,0,0,0,0
2025_13_NO_MIA,2025,13,NO,17,MIA,21,4,38,0,5.5,6.382354672559907,2.3823546725599067,1.5,5.675613785868021,2.25,1,1,0,0
2025_13_ATL_NYJ,2025,13,ATL,24,NYJ,27,3,51,0,-3,-0.9349024024382528,3.9349024024382526,6,15.483456916714331,36,0,0,1,1
2025_13_ARI_TB,2025,13,ARI,17,TB,20,3,37,0,4.5,2.450247235526831,0.549752764473169,1.5,0.3022281020458916,2.25,1,1,1,1
2025_13_JAX_TEN,2025,13,JAX,25,TEN,3,-22,28,0,-6,-6.883413078099084,15.116586921900916,16,228.51120016738582,256,1,1,1,1
2025_13_MIN_SEA,2025,13,MIN,0,SEA,26,26,26,0,12.5,10.384894657230562,15.615105342769438,13.5,243.83151486578663,182.25,1,1,0,0
2025_13_LV_LAC,2025,13,LV,14,LAC,31,17,45,0,10,13.290083631544622,3.709916368455378,7,13.763479460933139,49,1,1,1,1
2025_13_BUF_PIT,2025,13,BUF,26,PIT,7,-19,33,0,-3,-5.490046848945765,13.509953151054235,16,182.51883414368027,256,1,1,1,1
2025_13_DEN_WAS,2025,13,DEN,27,WAS,26,-1,53,1,-6.5,-7.939864662323481,6.939864662323481,5.5,48.16172153136621,30.25,1,1,0,0
2025_13_NYG_NE,2025,13,NYG,15,NE,33,18,48,0,7,10.743764187229544,7.256235812770456,11,52.652958170532514,121,1,1,1,1
